20,-10.0
25,-9.0
30,-8.0
40,-5.5
50,-3.0
60,-1.0
70,0.0
80,0.5
100,0.0
120,1.0
150,1.5
200,2.0
250,1.5
300,1.0
400,0.0
500,-0.5
600,-1.0
700,-1.0
800,-0.5
1000,0.0
1200,-0.5
1500,-0.5
2000,-1.0
2500,0.0
3000,1.0
3500,2.0
4000,3.0
5000,5.0
5500,5.5
6000,5.0
6500,4.0
7000,5.0
8000,4.5
9000,3.0
10000,2.5
12000,2.0
14000,-2.0
15000,-5.0
17000,-8.0
20000,-10.0
